Location,Period,Kitchen,Dish_Name,Description,Portion_Size,Ingredients,Calories,Protein (g),Total Carbohydrates (g),Sugar (g),Total Fat (g),Saturated Fat (g),Cholesterol (mg),Dietary Fiber (g),Sodium (mg),Potassium (mg),Calcium (mg),Iron (mg),Trans Fat (g),Vitamin D (IU),Vitamin C (mg),Calories From Fat,Vitamin A (RE),Saturated Fat + Trans Fat (g),Allergens
IV,Lunch,ASIAN KITCHEN TOPPINGS,Shredded Carrots,,1/4 cup,Carrots,10,0,3,1,0,0,0,0.0,20,90,10,0.1,0,0,2,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Lunch,ASIAN KITCHEN TOPPINGS,Cubed Tofu,,1 ounce,Tofu^,20,2,0.0,0,1.5,0,0,0,0,30,100,1.5,0,0,0,10,0.0,0,"Vegetarian, Avoiding Gluten, Soy, Vegan"
IV,Lunch,ASIAN KITCHEN TOPPINGS,Wasabi Paste,,3 g,"Wasabi Powder^, Water",0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,0,"Vegetarian, Avoiding Gluten, Vegan, Mustard"
IV,Lunch,ASIAN KITCHEN TOPPINGS,Hoisin Sauce,,1 floz,Hoisin Sauce^,90,1,21,17,0,0,0,1,560,0,0,0,0,0,0.0,0,0.0,0,"Vegetarian, Gluten, MSG*, Mustard*, Soy, Wheat, Garlic, Vegan, Alcohol"
IV,Lunch,ASIAN KITCHEN TOPPINGS,Soy Sauce,,1 tsp,Soy Sauce^,0,0.0,0,0,0,0,0,0,340,10,0,0.1,0,0,0,0,0.0,0,"Vegetarian, Gluten, Soy, Wheat, Vegan"
IV,Lunch,ASIAN KITCHEN,Eggs,,2 ounce,Liquid Egg^,80,7,0.0,0,6,2,210,0,75,80,40,1,0,60,0,50,0.0,0,"Egg, Vegetarian, Avoiding Gluten, Good Source of Protein"
IV,Lunch,ASIAN KITCHEN,Eggs Your Way,,1 each,Egg,60,6,0,0,4,1.5,165,0,60,60,20,0.8,0,35,0,40,0.0,0,"Egg, Vegetarian, Avoiding Gluten"
IV,Lunch,ASIAN KITCHEN,Egg Whites,two egg whites made-to-order,2 ounce,Liquid Egg White^,30,6,0,0,0,0,0,0,95,90,0,0,0.0,0,0,0,0.0,0,"Egg, Vegetarian, Avoiding Gluten"
IV,Lunch,ASIAN KITCHEN,Chopped Green Bell Pepper,,1 ounce,Green Bell Peppers,5,0,1,0.0,0,0,0,0,0,50,0,0.1,0,0,23,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Lunch,ASIAN KITCHEN, Diced Onions,,1 ounce,Yellow Onions,10,0,3,1,0,0,0,0,0,40,10,0.1,0,0,2,0,0.0,0,"Vegetarian, Avoiding Gluten, Onion, Vegan"
IV,Lunch,ASIAN KITCHEN,Diced Tomatoes,,1 ounce,Tomatoes,5,0,1,0.0,0,0,0,0,0,70,0,0.1,0,0,4,0,0.0,0,"Vegetarian, Avoiding Gluten, Tomato, Vegan"
IV,Lunch,ASIAN KITCHEN,Sliced Mushrooms,,1 ounce,Mushrooms,5,0.0,0.0,0.0,0,0,0,0,0,90,0,0.1,0,0,1,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan, How Good Friendly, Mushroom"
IV,Lunch,ASIAN KITCHEN,Baby Spinach,,4 ounce,Spinach,25,3,4,0,0,0,0,2,90,630,110,3.1,0,0,32,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan, How Good Friendly"
IV,Lunch,ASIAN KITCHEN,Sliced Tofu,,1 ounce,Tofu^,20,2,0.0,0,1.5,0,0,0,0,30,100,1.5,0,0,0,10,0.0,0,"Vegetarian, Avoiding Gluten, Soy, Vegan"
IV,Lunch,ASIAN KITCHEN,Shredded Cheddar Cheese,,1 ounce,Cheddar Cheese^,110,6,0.0,0,9,5,30,0,190,20,200,0,0.0,5,0,80,0.0,5,"Vegetarian, Avoiding Gluten, Milk"
IV,Lunch,ASIAN KITCHEN,Diced Bacon,,4 ounce,Bacon^,530,38,2,0,40,14,110,0,1910,570,10,1.1,0,20,0,360,0.0,15,"Good Source of Protein, Pork, Gluten*"
IV,Lunch,ASIAN KITCHEN,Diced Ham,,1 ounce,Ham^,35,4,2,0.0,1,0,15,0,360,200,0,0.2,0,170,0,10,0,0,"Pork, Gluten*"
IV,Lunch,ASIAN KITCHEN,Pork Sausage Patty,,1 ounce,Pork Sausage^,80,4,0,0,7,2.5,20,0,170,80,10,0.3,0,0.0,0,70,0.0,0,"Avoiding Gluten, Celery*, Mustard*, Pork, MSG"
IV,Lunch,UNITED KITCHEN,Chimichurri Tilapia,Grilled Tilapia Finished with Chimichurri,1 each,"Tilapia, Canola Oil, Parsley, Red Wine Vinegar^, Oregano, Garlic, Lemon, Red Pepper",210,23,0.0,0,13,1.5,50,0,55,380,20,1,0.0,130,8,120,0.0,0,"Avoiding Gluten, Good Source of Protein, Garlic, Sulphites, Fish, Shellfish - Crustacean*"
IV,Lunch,UNITED KITCHEN,Rice Pilaf,White rice and spices,1/2 cup,"Water, Long Grain White Rice^, Yellow Onions, Low Sodium Vegetable Base^, Corn Oil, White Pepper, Turmeric",120,2,24,0,1.5,0,0,0.0,35,60,20,1,0.0,0,0,10,5,0,"Vegetarian, Avoiding Gluten, Onion, Garlic, Tomato, Vegan, Celery"
IV,Lunch,UNITED KITCHEN,Black and Red Bean Chili,Black and red beans and a mild chili spices,1 ladle-8oz,"Water, Black Beans, Kidney Beans, Tomato Puree^, Tomato Sauce^, Bell Peppers, Carrots, Celery, Yellow Onions, All Purpose Flour^, Canola Oil, Vegetable Base^, Chili Powder^, Garlic, Cumin",220,11,37,6,4,0,0,10,460,800,60,4.1,0.0,0,24,35,15,0,"Vegetarian, Good Source of Protein, Gluten, Mustard*, Onion, Soy, Wheat, Garlic, Tomato, Vegan, Celery"
IV,Lunch,UNITED KITCHEN,Vegetable Medley,Lightly seasoned,1/2 cup,"Mixed Vegetables^, Salt, White Pepper",60,3,12,3,0,0,0,4,170,150,20,0.8,0,0,3,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Lunch,UNITED KITCHEN,Classic American Potato Salad,Classic American style potato salad,3 ounce,"Red Bliss Potatoes, Mayonnaise^, Egg, Yellow Onions, Celery, Green Bell Peppers, Green Onions, Kosher Salt^, Black Pepper",150,3,13,1,10,1.5,30,1,180,360,10,0.6,0,5,9,90,10,0,"Egg, Vegetarian, Onion, Celery, Gluten*, Mustard"
IV,Lunch,UNITED KITCHEN,Crispy Creole Cabbage Slaw,Creole cabbage slaw with zesty mustard and cajun seasoning,2-1/4 ounce,"Cabbage, Honey Mustard Dressing^, Cabbage, Carrots, Mayonnaise^, Green Onions, Cajun Bayou Seasoning^, Mustard",120,0.0,6,4,11,1.5,10,1,140,100,20,0.3,0,0,14,100,5,0,"Egg, Vegetarian, Celery*, Onion, Garlic, Gluten*, Mustard"
IV,Lunch,FUSION GRILL,Hamburger Bun,,1 each,Whole Wheat Hamburger Bun^,190,7,34,3,3,1,0,3,380,170,60,1.8,0,0,0.0,25,0.0,0,"Vegetarian, Good Source of Protein, Gluten, Wheat, Egg*, Soy*, Sesame*, Milk*"
IV,Lunch,FUSION GRILL,Beef Patty,,1 each,Beef Patty,230,22,0,0,15,6,75,0,65,260,20,2.1,0.5,0,0,140,0.0,5,"Avoiding Gluten, Good Source of Protein, Beef"
IV,Lunch,FUSION GRILL,Beef Hot Dog,An American classic,1 each,"Beef Hot Dog^, Hot Dog Bun^",280,10,21,3,18,7,35,0.0,640,170,40,2,0.0,20,0.0,160,0.0,5,"Good Source of Protein, Gluten, Wheat, Beef, Soy*"
IV,Lunch,FUSION GRILL,Grilled Chicken,"Boneless chicken breast, grilled to perfection.",4 ounce,"Chicken Breast^, Canola Oil",140,23,0,0,5,1,80,0,140,260,0,0.4,0,0,0,45,0.0,0,"Avoiding Gluten, Good Source of Protein, Poultry"
IV,Lunch,FUSION GRILL,Meatless Garden Burger,,1 each,Vegan Garden Burger^,100,10,15,0.0,1.5,0,0,6,570,260,60,1.7,0,0,0,15,0,0,"Vegetarian, Good Source of Protein, Gluten, Onion, Soy, Wheat, Garlic, Vegan, Mushroom, Alcohol, Mustard"
IV,Lunch,FUSION GRILL,"3/8"" French Fries, Fried",,3 ounce,French Fries^,150,1,18,0.0,9,1,0,1,20,270,10,0.3,0,0,0,80,0.0,0,"Vegetarian, Vegan"
IV,Lunch,FUSION GRILL,Sliced American Cheese,,1 ounce,American Cheese^,100,5,1,0.0,9,5,30,0,470,40,300,0.2,0,90,0,80,0.0,5,"Avoiding Gluten, Milk, Beef*, Pork*"
IV,Lunch,FUSION GRILL,Sliced Cheddar Cheese,,1 ounce,Cheddar Cheese^,110,6,0.0,0,9,5,30,0,190,20,200,0,0.0,5,0,80,0.0,5,"Vegetarian, Avoiding Gluten, Milk"
IV,Lunch,FUSION GRILL,Sliced Provolone Cheese,,1 ounce,Provolone Cheese^,100,7,0.0,0,8,5,20,0,210,40,210,0.1,0.0,5,0,70,0.0,5,"Vegetarian, Avoiding Gluten, Good Source of Protein, Milk"
IV,Lunch,FUSION GRILL,Sliced Swiss Cheese,,1 ounce,Swiss Cheese^,110,8,0,0,9,5,25,0,55,20,250,0,0,0,0,80,0.0,5,"Vegetarian, Avoiding Gluten, Good Source of Protein, Milk"
IV,Lunch,FUSION GRILL,Lettuce Leaf,,1 each,Lettuce Leaf,0,0,0,0,0,0,0,0,0,10,0,0.1,0,0,1,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Lunch,FUSION GRILL,Sliced Tomatoes,,1 slice,Tomatoes,0,0,0.0,0,0,0,0,0,0,30,0,0,0,0,2,0,0.0,0,"Vegetarian, Avoiding Gluten, Tomato, Vegan"
IV,Lunch,FUSION GRILL,Julienne Yellow Onions,,1/4 cup,Yellow Onions,10,0,3,1,0,0,0,0,0,40,10,0.1,0,0,2,0,0.0,0,"Vegetarian, Avoiding Gluten, Onion, Vegan"
IV,Lunch,FUSION GRILL,Dill Pickle Spears,,1 each,Pickles^,0,0,0.0,0,0,0,0,0,240,40,20,0.1,0,0,1,0,0.0,0,"Avoiding Gluten, Beef*, Pork*"
IV,Lunch,FUSION GRILL,Kalamata Olives,,2 ounce,Kalamata Olives^,80,0.0,2,0,9,1,0,2,880,20,30,0.3,0,0,0,80,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Lunch,FUSION GRILL,Classic American Potato Salad,Classic American style potato salad,3 ounce,"Red Bliss Potatoes, Mayonnaise^, Egg, Yellow Onions, Celery, Green Bell Peppers, Green Onions, Kosher Salt^, Black Pepper",150,3,13,1,10,1.5,30,1,180,360,10,0.6,0,5,9,90,10,0,"Egg, Vegetarian, Onion, Celery, Gluten*, Mustard"
IV,Lunch,FUSION GRILL,Pasta Primavera,,2 cup,"Bow Tie Pasta^, Tomatoes, Canola Oil, Tomatoes, Carrots, Parmesan Cheese^, Yellow Onions, Yellow Squash, Zucchini, Green Bell Peppers, Red Bell Peppers, Garlic (in water), Rosemary",870,17,54,9,66,9,25,6,540,760,300,2.5,0,5,63,600,0.0,10,"Vegetarian, Good Source of Protein, Gluten, Milk, Onion, Wheat, Garlic, Tomato, Egg*"
IV,Lunch,GLOBAL BOWLS,Chopped Romaine Lettuce,,2 ounce,Chopped Lettuce,10,0.0,2,0.0,0,0,0,1,0,140,20,0.5,0,0,2,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Lunch,GLOBAL BOWLS,Spring Mix,,2 ounce,Spring Lettuce Salad Mix,5,0.0,1,0.0,0,0,0,0.0,0,130,20,0.7,0,0,2,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Lunch,GLOBAL BOWLS,Baby Spinach,,1 ounce,Spinach,5,0.0,1,0,0,0,0,0.0,20,160,30,0.8,0,0,8,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan, How Good Friendly"
IV,Lunch,GLOBAL BOWLS,Diced Tomatoes,,1 ounce,Tomatoes,5,0,1,0.0,0,0,0,0,0,70,0,0.1,0,0,4,0,0.0,0,"Vegetarian, Avoiding Gluten, Tomato, Vegan"
IV,Lunch,GLOBAL BOWLS,Sliced Cucumber,,1 ounce,Cucumber,0,0,1,0,0,0,0,0,0,40,0,0.1,0,0,1,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan, How Good Friendly"
IV,Lunch,GLOBAL BOWLS,Grated Carrots,,1 ounce,Carrots,10,0,3,1,0,0,0,0.0,20,90,10,0.1,0,0,2,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Lunch,GLOBAL BOWLS,Sliced Green Bell Pepper,,1 ounce,Green Bell Peppers,5,0,1,0.0,0,0,0,0,0,50,0,0.1,0,0,23,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Lunch,GLOBAL BOWLS,Sliced Red Onion,,1/4 ounce,Red Onions,0,0,0.0,0,0,0,0,0,0,10,0,0,0,0,1,0,0.0,0,"Vegetarian, Avoiding Gluten, Onion, Vegan"
IV,Lunch,GLOBAL BOWLS,Broccoli Florets,,1 ounce,Broccoli,10,0.0,2,0,0,0,0,0.0,10,90,10,0.2,0,0,25,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Lunch,GLOBAL BOWLS,Red Potato Salad,Classic Creamy Potato Salad with Delicious Red Bliss Potatoes,1/2 cup,"Red Bliss Potatoes, Mayonnaise^, Yellow Onions, Pickle Relish^, Celery, Yellow Mustard^, Salt, Black Pepper",170,2,21,2,9,1.5,0.0,2,260,510,20,0.8,0,0,12,80,0,0,"Egg, Vegetarian, Onion, Garlic, How Good Friendly, Celery, Gluten*, Mustard"
IV,Lunch,GLOBAL BOWLS,Greek Pasta Salad,"Tomatoes, olive, cucumbers and pasta tossed in Greek dressing",1 cup,"Water, Tomatoes, Elbow Macaroni^, Greek Dressing^, Leaf Lettuce, Cucumber, Feta Cheese^, Green Bell Peppers, Kalamata Olives^, Kosher Salt^, Black Pepper",210,6,25,3,9,2.5,10,2,470,230,70,1.3,0.0,0,14,90,0,5,"Vegetarian, Celery*, Gluten, Milk, Wheat, Garlic, Tomato, Mustard"
IV,Lunch,GLOBAL BOWLS,Black Bean and Corn Salad,Spicy Classical Black Bean Salad ,1/2 cup,"Low Sodium Black Turtle Beans^, Corn, Red Onions, Lime, Jalapeno, Olive Oil, Cilantro, Garlic, Cumin",100,5,18,2,2,0,0,5,75,300,30,1.5,0.0,0,9,20,0.0,0,"Vegetarian, Avoiding Gluten, Onion, Garlic, Vegan"
IV,Lunch,GLOBAL BOWLS,Cooked Quinoa,,1/4 cup,"Water, Quinoa",60,2,10,0,1,0,0,1,0,90,10,0.7,0.0,0,0,10,0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Lunch,GLOBAL BOWLS,Kalamata Olives,,1 ounce,Kalamata Olives^,40,0,1,0,4.5,0.5,0,0.0,440,10,10,0.1,0,0,0,40,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Lunch,GLOBAL BOWLS,Chick Peas,,1 ounce,Low Sodium Chick Peas^,45,3,8,1,0.5,0,0,2,70,80,10,0.8,0,0,0,5,0.0,0,"Vegetarian, Avoiding Gluten, Vegan, How Good Friendly"
IV,Lunch,GLOBAL BOWLS,Fresh Chopped Celery,,1 ounce,Celery,0,0,0.0,0,0,0,0,0,25,70,10,0.1,0,0,1,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan, Celery"
IV,Lunch,GLOBAL BOWLS,Dark Red Kidney Beans,,1 ounce,Low Sodium Kidney Beans^,25,1,4,0.0,0,0,0,2,35,70,10,0.4,0,0,0,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Lunch,GLOBAL BOWLS,Shredded Cheddar Cheese,,1 ounce,Cheddar Cheese^,110,6,0.0,0,9,5,30,0,190,20,200,0,0.0,5,0,80,0.0,5,"Vegetarian, Avoiding Gluten, Milk"
IV,Lunch,GLOBAL BOWLS,Seasoned Grilled Chicken,A simple preparation for chicken,3 ounce,"Chicken Breast^, Canola Oil, Kosher Salt^, Black Pepper",110,16,0,0,5,0.5,50,0,260,250,0,0.4,0,0,0,45,5,0,"Avoiding Gluten, Good Source of Protein, Poultry"
IV,Lunch,GLOBAL BOWLS,Shredded Parmesan Cheese,,1 ounce,Parmesan Cheese^,120,11,0.0,0,8,5,20,0,480,30,360,0.2,0.0,5,0,70,0.0,5,"Vegetarian, Avoiding Gluten, Good Source of Protein, Milk"
IV,Lunch,GLOBAL BOWLS,Cubed Tofu,,1 ounce,Tofu^,20,2,0.0,0,1.5,0,0,0,0,30,100,1.5,0,0,0,10,0.0,0,"Vegetarian, Avoiding Gluten, Soy, Vegan"
IV,Lunch,GLOBAL BOWLS,Crumbled Feta Cheese,,1 ounce,Feta Cheese^,80,4,1,0,6,4,25,0,320,20,140,0.2,0.0,5,0,50,0.0,5,"Vegetarian, Avoiding Gluten, Milk"
IV,Lunch,GLOBAL BOWLS,Hard Boiled Egg,,1 each,Egg,70,6,0,0,4.5,1.5,165,0,55,60,20,0.5,0,40,0,40,45,0,"Egg, Vegetarian, Avoiding Gluten"
IV,Lunch,GLOBAL BOWLS,Italian Dressing,,1 floz,Italian Dressing^,110,0,2,2,12,2,0,0,270,0,0,0,0,0.0,0.0,110,0.0,0,"Vegetarian, Avoiding Gluten, Celery*, Mustard*, Onion, Garlic, Vegan"
IV,Lunch,GLOBAL BOWLS,Ranch Dressing,,1 floz,Ranch Dressing^,140,0,1,1,15,2,10,0,190,0,0,0,0,0,0.0,130,0.0,0,"Egg, Vegetarian, Avoiding Gluten, Celery*, Milk, Mustard*, Onion, Garlic"
IV,Lunch,GLOBAL BOWLS,Blue Cheese Dressing,,1 floz,Blue Cheese Dressing^,140,1,1,1,15,2.5,10,0,230,0,0,0,0,0.0,0.0,140,0.0,5,"Egg, Vegetarian, Avoiding Gluten, Milk, Garlic, MSG"
IV,Lunch,GLOBAL BOWLS,Balsamic Vinaigrette Dressing,,1 floz,Balsamic Vinaigrette^,60,0,5,4,4.5,0,0,0,190,0,0.0,0,0,0,0.0,45,0.0,0,"Vegetarian, Avoiding Gluten, Celery*, Mustard*, Garlic, Vegan"
IV,Lunch,GLOBAL BOWLS,Creamy Caesar Dressing,,1 floz,Creamy Caesar Dressing^,150,1,1,0,16,2.5,0,0,280,0,0,0,0,0.0,0.0,150,0.0,5,"Avoiding Gluten, Celery*, Milk, Garlic, Mustard, Fish"
IV,Lunch,GLOBAL BOWLS,Greek Dressing,,1 floz,Greek Dressing^,10,0,2,0.0,9,1.5,0.0,0,260,0,0,0,0,0,0,80,0.0,0,"Vegetarian, Avoiding Gluten, Milk, Garlic, Mustard"
IV,Lunch,GLOBAL BOWLS,Extra Virgin Olive Oil,,1 floz,Extra Virgin Olive Oil,240,0,0,0,27,3.5,0,0,0,0,0,0.2,0.0,0,0,240,0.0,5,"Vegetarian, Avoiding Gluten, Vegan"
IV,Lunch,GLOBAL BOWLS,Balsamic Vinegar,,1 floz,Balsamic Vinegar^,25,0,5,4,0,0,0,0,5,30,10,0.2,0,0,0,0,0,0,"Vegetarian, Avoiding Gluten, Sulphites, Vegan"
IV,Lunch,GLOBAL BOWLS,Croutons,Croutons to add to a salad,1 ounce,"French Baguette^, Garlic, Kosher Salt^, Canola Oil",80,2,16,0,0,0,0,0.0,360,30,10,1.1,0,0,0,0,0,0,"Vegetarian, Gluten, Wheat, Garlic, Tree Nuts*, Soy*, Milk*"
IV,Lunch,GLOBAL BOWLS,Roasted Sunflower Seeds,,1 ounce,Unsalted Sunflower Seeds,160,5,7,0.0,14,1.5,0,3,0,240,20,1.1,0.0,0,0,130,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Lunch,GLOBAL BOWLS,Golden Raisins,,1 ounce,Raisins^,90,0.0,23,19,0,0,0,0.0,5,210,20,0.3,0,0,1,0,0.0,0,"Vegetarian, Sulphites, Vegan"
IV,Lunch,GLOBAL BOWLS,Dried Cranberries,,1 ounce,Cranberries^,90,0,23,21,0,0,0,2,0,10,0,0.1,0,0,0,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Dinner,LATIN KITCHEN,"6"" Flour Tortilla",,1 each,Flour Tortilla^,90,2,14,0,2.5,1,0,1,170,20,40,1,0,0,0.0,25,0.0,0,"Vegetarian, Gluten, Wheat, Sulphites, Vegan, How Good Friendly"
IV,Dinner,LATIN KITCHEN,Pork Carnitas,Citrus Infused Shredded Pork Carnitas,1/2 cup,"Pork, Water, Orange, Yellow Onions, Lime Juice, Kosher Salt^, Bay Leaf, Black Pepper, Cumin, Coriander, Oregano",290,32,3,2,16,6,120,0.0,170,430,40,2.4,0.0,50,8,140,0,5,"Avoiding Gluten, Good Source of Protein, Onion, Pork, Orange"
IV,Dinner,LATIN KITCHEN,Mexican Red Rice,,1/2 cup,"Water, Long Grain White Rice^, No Added Salt Tomatoes^, Water, Yellow Onions, Carrots, Celery, Canola Oil, Tomato Paste^, Low Sodium Vegetable Base^, Kosher Salt^, Cilantro, Garlic, Cumin, Onion, Black Pepper",140,3,24,2,3,0,0,2,270,170,40,1.3,0.0,0,4,30,5,0,"Vegetarian, Avoiding Gluten, Onion, Garlic, Tomato, Vegan, Celery"
IV,Dinner,LATIN KITCHEN,Refried Pinto Beans,"mashed pinto beans with onion, garlic, and jalapeno",1/2 cup,"Pinto Beans, Green Bell Peppers, Yellow Onions, Yellow Onions, Cilantro, Canola Oil, Chili Powder^, Garlic, Jalapeno, Cumin, Kosher Salt^, Black Pepper",100,2,10,3,7,0.5,0,3,400,280,50,1.8,0.0,0,32,60,0.0,0,"Vegetarian, Avoiding Gluten, Onion, Garlic, Vegan, How Good Friendly"
IV,Dinner,LATIN KITCHEN,Shredded Iceberg Lettuce,,1/2 cup,Lettuce,5,0,1,0.0,0,0,0,0,0,50,10,0.1,0,0,1,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Dinner,LATIN KITCHEN,Diced Tomatoes,,1/4 cup,Tomatoes,10,0,2,1,0,0,0,0.0,0,110,0,0.1,0,0,6,0,0.0,0,"Vegetarian, Avoiding Gluten, Tomato, Vegan"
IV,Dinner,LATIN KITCHEN, Diced Onions,,1/4 cup,Yellow Onions,15,0,4,2,0,0,0,0.0,0,60,10,0.1,0,0,3,0,0.0,0,"Vegetarian, Avoiding Gluten, Onion, Vegan"
IV,Dinner,LATIN KITCHEN,Fresh Cilantro,,1 tbsp,Cilantro,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Dinner,LATIN KITCHEN,Shredded Cheddar Cheese,,1 tbsp,Cheddar Cheese^,30,2,0,0,2.5,1.5,5,0,45,10,50,0,0.0,0,0,20,0.0,0,"Vegetarian, Avoiding Gluten, Milk"
IV,Dinner,LATIN KITCHEN,Crumbled Queso Fresco Cheese,,1 tbsp,Queso Fresco Mexican Cheese^,25,2,0,0,2,1.5,5,0,80,10,50,0,0.0,0,0,20,0.0,0,"Vegetarian, Avoiding Gluten, Milk"
IV,Dinner,LATIN KITCHEN,Sliced Jalapeno Pepper,,1 tbsp,Jalapeno,0,0,0,0,0,0,0,0,0,10,0,0,0,0,7,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Dinner,LATIN KITCHEN,Crispy Tortilla Chips,Crispy Freshly Fried Corn Tortillas,3 oz portion,"Corn Tortilla^, Kosher Salt^",190,5,38,0.0,3,0,0,5,125,160,70,1,0.0,0,0,25,0.0,0,
IV,Dinner,LATIN KITCHEN,Pico de Gallo,"fresh tomatoes, jalapenos, onions, lime and cilantro",1/4 cup,"Tomatoes, Jalapeno, Yellow Onions, Lime, Cilantro, Kosher Salt^",15,0.0,3,2,0,0,0,0.0,200,140,10,0.2,0,0,16,0,0.0,0,"Vegetarian, Avoiding Gluten, Onion, Tomato, Vegan"
IV,Dinner,LATIN KITCHEN,Corn Salsa,"corn, onions, tomatoes, jalapenos, lime, cilantro",1/4 cup,"Corn, Red Onions, Tomatoes, Jalapeno, Lime Juice, Cilantro, Kosher Salt^",35,1,8,2,0,0,0,1,120,120,10,0.2,0,0,9,0,0.0,0,"Vegetarian, Avoiding Gluten, Onion, Tomato, Vegan"
IV,Dinner,LATIN KITCHEN,Roasted Salsa Verde,Smoky Grilled  Roasted Salsa,1 oz portion,"Tomatillo, Yellow Onions, Lime Juice, Jalapeno, Cilantro, Garlic, Kosher Salt^, Sugar",5,0,1,0.0,0,0,0,0,90,40,0,0.1,0.0,0,3,0,0.0,0,"Vegetarian, Avoiding Gluten, Onion, Garlic, Vegan"
IV,Dinner,DELICIOUS WITHOUT,Buffalo Chicken,,3 oz meat,"Chicken Breast^, Butter^, Buffalo Wing Sauce^, Chicken Base^",210,16,0,0,17,10,90,0,630,260,10,0.4,0.5,0,0,150,5,10,"Avoiding Gluten, Good Source of Protein, Milk, Soy, Garlic, Poultry"
IV,Dinner,DELICIOUS WITHOUT,Basmati Rice,Nutty and fragrant,1/2 cup,"Water, Basmati Rice, Salt",110,2,24,0,0,0,0,0,95,30,10,1.3,0.0,0,0,0,0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Dinner,DELICIOUS WITHOUT,Steamed Carrots,Lightly peppered,1/2 cup,"Carrots, Black Pepper",35,0.0,9,4,0,0,0,3,65,290,30,0.3,0,0,5,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Dinner,DELICIOUS WITHOUT,Lemon Dill Coleslaw,Coleslaw with a light lemon-dill vinaigrette,1/2 cup,"Cabbage, Radish, Canola Oil, Lemon Juice, Salt, Black Pepper, Dill",50,0.0,3,2,4.5,0,0,1,230,100,20,0.3,0,0,19,40,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Dinner,DELICIOUS WITHOUT,Tomato Cucumber Salad,Refreshing classic tomato cucumber salad with lemon and parsley,1/2 cup,"Cucumber, Tomatoes, Lemon Juice, Extra Virgin Olive Oil, Parsley, Yellow Onions, Kosher Salt^",45,0.0,3,2,3.5,0,0,0.0,90,160,10,0.4,0.0,0,11,30,0.0,0,"Vegetarian, Avoiding Gluten, Onion, Tomato, Vegan, How Good Friendly"
IV,Dinner,DELICIOUS WITHOUT,Honeydew and Grape Salad,Tangy and sweet,1/2 cup,"Honeydew Melon, Grapes, Celery, Canola Oil, Lime, Honey, Salt, Black Pepper",80,0.0,12,11,4,0,0,0.0,75,210,10,0.2,0.0,0,14,40,0.0,0,"Vegetarian, Avoiding Gluten, How Good Friendly, Celery"
IV,Dinner,DELICIOUS WITHOUT,Quinoa and ChickpeaTabouleh,"quinoa, chickpea, cucumbers, tomatoes, parsley, mint and scallions",1/2 cup,"Water, Low Sodium Chick Peas^, Tomatoes, Red Quinoa, Cucumber, Parsley, Canola Oil, Green Onions, Lemon Juice, Mint, Kosher Salt^, Black Pepper",130,4,15,1,7,0.5,0,3,95,220,30,1.7,0.0,0,12,60,0,0,"Vegetarian, Avoiding Gluten, Onion, Tomato, Vegan, How Good Friendly"
IV,Dinner,POMODORO KITCHEN,Cheese Pizza,Traditional pizza with just pizza sauce and mozzarella cheese,1 slice,"Pizza Dough^, Part Skim Mozzarella Cheese^, Tomatoes^, Canola Oil, Parmesan Cheese^, Kosher Salt^, Garlic, Garlic, Basil, Black Pepper, Basil, Parsley, Oregano, Red Pepper",200,8,29,2,5,2,10,1,440,120,110,2,0.0,0,1,50,0,0,"Vegetarian, Good Source of Protein, Gluten, Milk, Wheat, Garlic, Sulphites, Tomato, Egg*, Soy*"
